epoch_idx,roi,theta_power,participant_id,condition,task
28,centro_temporal,0.20241188005822736,sub-27,SD,eyesopen
29,centro_temporal,0.28169151610537746,sub-27,SD,eyesopen
30,centro_temporal,0.27766645805837253,sub-27,SD,eyesopen
31,centro_temporal,0.29104569170655753,sub-27,SD,eyesopen
32,centro_temporal,0.28655197190696036,sub-27,SD,eyesopen
33,centro_temporal,0.25529046232119007,sub-27,SD,eyesopen
34,centro_temporal,0.33200021120689005,sub-27,SD,eyesopen
35,centro_temporal,0.25715357776427766,sub-27,SD,eyesopen
36,centro_temporal,0.2473760680175992,sub-27,SD,eyesopen
37,centro_temporal,0.2647793254508489,sub-27,SD,eyesopen
38,centro_temporal,0.24123645179391268,sub-27,SD,eyesopen
39,centro_temporal,0.34728666810115366,sub-27,SD,eyesopen
40,centro_temporal,0.25829799060869313,sub-27,SD,eyesopen
41,centro_temporal,0.47596158734545685,sub-27,SD,eyesopen
42,centro_temporal,0.34175781465563765,sub-27,SD,eyesopen
43,centro_temporal,0.3188058266553928,sub-27,SD,eyesopen
44,centro_temporal,0.2421661316938945,sub-27,SD,eyesopen
45,centro_temporal,0.14259709023017111,sub-27,SD,eyesopen
46,centro_temporal,0.17476066138454427,sub-27,SD,eyesopen
47,centro_temporal,0.15062847937815632,sub-27,SD,eyesopen
48,centro_temporal,0.21235112670483708,sub-27,SD,eyesopen
49,centro_temporal,0.2593213083763876,sub-27,SD,eyesopen
50,centro_temporal,0.26298026527341756,sub-27,SD,eyesopen
51,centro_temporal,0.24639119715683208,sub-27,SD,eyesopen
52,centro_temporal,0.24617872987875372,sub-27,SD,eyesopen
53,centro_temporal,0.27378704076177335,sub-27,SD,eyesopen
54,centro_temporal,0.3092444050293957,sub-27,SD,eyesopen
55,centro_temporal,0.2512093987076346,sub-27,SD,eyesopen
56,centro_temporal,0.28953742817176825,sub-27,SD,eyesopen
57,centro_temporal,0.2961816176234996,sub-27,SD,eyesopen
58,centro_temporal,0.3035647453403164,sub-27,SD,eyesopen
59,centro_temporal,0.21180078497592428,sub-27,SD,eyesopen
60,centro_temporal,0.3409578868715286,sub-27,SD,eyesopen
61,centro_temporal,0.22499298576033713,sub-27,SD,eyesopen
62,centro_temporal,0.21496893572996215,sub-27,SD,eyesopen
63,centro_temporal,0.2095294773126952,sub-27,SD,eyesopen
64,centro_temporal,0.19308699162476392,sub-27,SD,eyesopen
65,centro_temporal,0.19100568130643092,sub-27,SD,eyesopen
66,centro_temporal,0.18905493792911518,sub-27,SD,eyesopen
67,centro_temporal,0.27436527458714427,sub-27,SD,eyesopen
68,centro_temporal,0.23853126875659952,sub-27,SD,eyesopen
69,centro_temporal,0.2997037692232272,sub-27,SD,eyesopen
70,centro_temporal,0.23142349318779346,sub-27,SD,eyesopen
71,centro_temporal,0.2900363954965645,sub-27,SD,eyesopen
72,centro_temporal,0.188582827579956,sub-27,SD,eyesopen
73,centro_temporal,0.24428381818829245,sub-27,SD,eyesopen
74,centro_temporal,0.38399661472753904,sub-27,SD,eyesopen
0,other,0.21620834482766793,sub-27,SD,eyesopen
1,other,0.19247038923090934,sub-27,SD,eyesopen
2,other,0.18508480654160997,sub-27,SD,eyesopen
3,other,0.1169075027978187,sub-27,SD,eyesopen
4,other,0.16093032972833782,sub-27,SD,eyesopen
5,other,0.1346264050446391,sub-27,SD,eyesopen
6,other,0.22204899254694013,sub-27,SD,eyesopen
7,other,0.07647375014482871,sub-27,SD,eyesopen
8,other,0.207745273168929,sub-27,SD,eyesopen
9,other,0.2210373939312287,sub-27,SD,eyesopen
10,other,0.04155028448861778,sub-27,SD,eyesopen
11,other,0.24979938256999976,sub-27,SD,eyesopen
12,other,0.18510638896797288,sub-27,SD,eyesopen
13,other,0.21002860717091976,sub-27,SD,eyesopen
14,other,0.13924267282111052,sub-27,SD,eyesopen
15,other,0.3609474269340049,sub-27,SD,eyesopen
16,other,0.16009116646263769,sub-27,SD,eyesopen
17,other,0.14863225496412397,sub-27,SD,eyesopen
18,other,0.23072119125719737,sub-27,SD,eyesopen
19,other,0.208143332679754,sub-27,SD,eyesopen
20,other,0.3175893723743539,sub-27,SD,eyesopen
21,other,0.2737865797929618,sub-27,SD,eyesopen
22,other,0.19058807093163724,sub-27,SD,eyesopen
23,other,0.2423065914915816,sub-27,SD,eyesopen
24,other,0.15258157366972,sub-27,SD,eyesopen
25,other,0.15749916673488976,sub-27,SD,eyesopen
26,other,0.21298895809129137,sub-27,SD,eyesopen
27,other,0.14767193191906774,sub-27,SD,eyesopen
28,other,0.153455102014098,sub-27,SD,eyesopen
29,other,0.2913134226230679,sub-27,SD,eyesopen
30,other,0.18545305120141342,sub-27,SD,eyesopen
31,other,0.2796751217461586,sub-27,SD,eyesopen
32,other,0.2859218191509163,sub-27,SD,eyesopen
33,other,0.15828999778216876,sub-27,SD,eyesopen
34,other,0.26357911511801946,sub-27,SD,eyesopen
35,other,0.2544798830601265,sub-27,SD,eyesopen
36,other,0.19708298142641084,sub-27,SD,eyesopen
37,other,0.22094146746210186,sub-27,SD,eyesopen
38,other,0.16593363261091862,sub-27,SD,eyesopen
39,other,0.29214054580741966,sub-27,SD,eyesopen
40,other,0.2020965357432443,sub-27,SD,eyesopen
41,other,0.49894973689764655,sub-27,SD,eyesopen
42,other,0.2680061243695421,sub-27,SD,eyesopen
43,other,0.2774527985694733,sub-27,SD,eyesopen
44,other,0.17644559755076664,sub-27,SD,eyesopen
45,other,0.08484019965172367,sub-27,SD,eyesopen
46,other,0.14462217286823223,sub-27,SD,eyesopen
47,other,0.1250738261961916,sub-27,SD,eyesopen
48,other,0.23764864732377636,sub-27,SD,eyesopen
49,other,0.18298656601478736,sub-27,SD,eyesopen
50,other,0.17082229163852106,sub-27,SD,eyesopen
51,other,0.21236162323202007,sub-27,SD,eyesopen
52,other,0.22057632138850844,sub-27,SD,eyesopen
53,other,0.3113441119516977,sub-27,SD,eyesopen
54,other,0.2567070376380995,sub-27,SD,eyesopen
55,other,0.18079519055947268,sub-27,SD,eyesopen
56,other,0.2508574343221871,sub-27,SD,eyesopen
57,other,0.15220092708095898,sub-27,SD,eyesopen
58,other,0.3079857862558492,sub-27,SD,eyesopen
59,other,0.20096829854370005,sub-27,SD,eyesopen
60,other,0.29720670658927184,sub-27,SD,eyesopen
61,other,0.16546780719736603,sub-27,SD,eyesopen
62,other,0.16956139363527467,sub-27,SD,eyesopen
63,other,0.14060284504004633,sub-27,SD,eyesopen
64,other,0.14143204169388077,sub-27,SD,eyesopen
65,other,0.17914604119524266,sub-27,SD,eyesopen
66,other,0.1368526833670357,sub-27,SD,eyesopen
67,other,0.282660380524621,sub-27,SD,eyesopen
68,other,0.16711401551008093,sub-27,SD,eyesopen
69,other,0.1731523950271513,sub-27,SD,eyesopen
70,other,0.15475960860422755,sub-27,SD,eyesopen
71,other,0.24986597753040532,sub-27,SD,eyesopen
72,other,0.1785053980172368,sub-27,SD,eyesopen
73,other,0.2554376642620138,sub-27,SD,eyesopen
74,other,0.27012863010072374,sub-27,SD,eyesopen
0,frontal,0.17303764389547488,sub-27,NS,eyesclosed
1,frontal,0.17626428468097777,sub-27,NS,eyesclosed
2,frontal,0.20053067605487848,sub-27,NS,eyesclosed
3,frontal,0.30662740315075676,sub-27,NS,eyesclosed
4,frontal,0.06421201747038115,sub-27,NS,eyesclosed
5,frontal,0.07264905152956322,sub-27,NS,eyesclosed
6,frontal,0.288991982998298,sub-27,NS,eyesclosed
7,frontal,0.19667316776207722,sub-27,NS,eyesclosed
8,frontal,0.26603450281735014,sub-27,NS,eyesclosed
9,frontal,0.27752929636522083,sub-27,NS,eyesclosed
10,frontal,0.3084691776237624,sub-27,NS,eyesclosed
11,frontal,0.2704299506644099,sub-27,NS,eyesclosed
12,frontal,0.24397538809828898,sub-27,NS,eyesclosed
13,frontal,0.13155424620737807,sub-27,NS,eyesclosed
14,frontal,0.33208421524370546,sub-27,NS,eyesclosed
15,frontal,0.37809380037796725,sub-27,NS,eyesclosed
16,frontal,0.24072619212661864,sub-27,NS,eyesclosed
17,frontal,0.19996205074018494,sub-27,NS,eyesclosed
18,frontal,0.2970102545336463,sub-27,NS,eyesclosed
19,frontal,0.3243483103607614,sub-27,NS,eyesclosed
20,frontal,0.36319358273164787,sub-27,NS,eyesclosed
21,frontal,0.2904203675377674,sub-27,NS,eyesclosed
22,frontal,0.16869537497367051,sub-27,NS,eyesclosed
23,frontal,0.40466832987777973,sub-27,NS,eyesclosed
24,frontal,0.33909681639934347,sub-27,NS,eyesclosed
25,frontal,0.3274099155543863,sub-27,NS,eyesclosed
26,frontal,0.13403312940114315,sub-27,NS,eyesclosed
27,frontal,0.1897060238629905,sub-27,NS,eyesclosed
28,frontal,0.226680010102969,sub-27,NS,eyesclosed
29,frontal,0.23327698632950297,sub-27,NS,eyesclosed
30,frontal,0.35204743782098347,sub-27,NS,eyesclosed
31,frontal,0.25805249716501777,sub-27,NS,eyesclosed
32,frontal,0.33239600281255705,sub-27,NS,eyesclosed
33,frontal,0.24582435000407168,sub-27,NS,eyesclosed
34,frontal,0.3229156306604111,sub-27,NS,eyesclosed
35,frontal,0.1276576807183038,sub-27,NS,eyesclosed
36,frontal,0.2192442980741233,sub-27,NS,eyesclosed
37,frontal,0.25069394698075553,sub-27,NS,eyesclosed
38,frontal,0.34681814496067,sub-27,NS,eyesclosed
39,frontal,0.35897963113887316,sub-27,NS,eyesclosed
40,frontal,0.21539975110816,sub-27,NS,eyesclosed
41,frontal,0.265785430920867,sub-27,NS,eyesclosed
42,frontal,0.23412647656247296,sub-27,NS,eyesclosed
43,frontal,0.3039561826142184,sub-27,NS,eyesclosed
44,frontal,0.21471503796034377,sub-27,NS,eyesclosed
45,frontal,0.10943184313095841,sub-27,NS,eyesclosed
46,frontal,0.3628271180667357,sub-27,NS,eyesclosed
47,frontal,0.24607532320375286,sub-27,NS,eyesclosed
48,frontal,0.2924688861760404,sub-27,NS,eyesclosed
49,frontal,0.30270833996281094,sub-27,NS,eyesclosed
50,frontal,0.32986027168636817,sub-27,NS,eyesclosed
51,frontal,0.45122383446378056,sub-27,NS,eyesclosed
52,frontal,0.2910190363076837,sub-27,NS,eyesclosed
53,frontal,0.25912960939988927,sub-27,NS,eyesclosed
54,frontal,0.23385517862084151,sub-27,NS,eyesclosed
55,frontal,0.26395511096673724,sub-27,NS,eyesclosed
56,frontal,0.2932283365790646,sub-27,NS,eyesclosed
57,frontal,0.40802088224045224,sub-27,NS,eyesclosed
58,frontal,0.4294483560990452,sub-27,NS,eyesclosed
59,frontal,0.28799432129401253,sub-27,NS,eyesclosed
60,frontal,0.2869205835956887,sub-27,NS,eyesclosed
61,frontal,0.31010699418316584,sub-27,NS,eyesclosed
62,frontal,0.30672640402729956,sub-27,NS,eyesclosed
63,frontal,0.342307302762449,sub-27,NS,eyesclosed
64,frontal,0.36792856012596176,sub-27,NS,eyesclosed
65,frontal,0.41390874785609993,sub-27,NS,eyesclosed
66,frontal,0.166057147944883,sub-27,NS,eyesclosed
67,frontal,0.04969869374264475,sub-27,NS,eyesclosed
68,frontal,0.18684959902108103,sub-27,NS,eyesclosed
69,frontal,0.3071664614909808,sub-27,NS,eyesclosed
70,frontal,0.17736951550374666,sub-27,NS,eyesclosed
71,frontal,0.16991099510322827,sub-27,NS,eyesclosed
72,frontal,0.3396565695153403,sub-27,NS,eyesclosed
73,frontal,0.09691794615101498,sub-27,NS,eyesclosed
74,frontal,0.10153501311666692,sub-27,NS,eyesclosed
0,centro_temporal,0.16308025292951722,sub-27,NS,eyesclosed
1,centro_temporal,0.134050482144819,sub-27,NS,eyesclosed
2,centro_temporal,0.18313129366273853,sub-27,NS,eyesclosed
3,centro_temporal,0.2356153807141404,sub-27,NS,eyesclosed
4,centro_temporal,0.10523994963221128,sub-27,NS,eyesclosed
5,centro_temporal,0.12006301839522804,sub-27,NS,eyesclosed
6,centro_temporal,0.2514632729242051,sub-27,NS,eyesclosed
7,centro_temporal,0.26266009472691054,sub-27,NS,eyesclosed
8,centro_temporal,0.2600713738050542,sub-27,NS,eyesclosed
9,centro_temporal,0.25858756006237876,sub-27,NS,eyesclosed
10,centro_temporal,0.2531498964425918,sub-27,NS,eyesclosed
11,centro_temporal,0.228573079771399,sub-27,NS,eyesclosed
12,centro_temporal,0.2219947859681461,sub-27,NS,eyesclosed
13,centro_temporal,0.1464577338438063,sub-27,NS,eyesclosed
14,centro_temporal,0.2808266993275026,sub-27,NS,eyesclosed
15,centro_temporal,0.26769351606748165,sub-27,NS,eyesclosed
16,centro_temporal,0.20219158238180207,sub-27,NS,eyesclosed
17,centro_temporal,0.15984792399743927,sub-27,NS,eyesclosed
18,centro_temporal,0.27820635755734446,sub-27,NS,eyesclosed
19,centro_temporal,0.2922168259695422,sub-27,NS,eyesclosed
20,centro_temporal,0.2962408787247548,sub-27,NS,eyesclosed
21,centro_temporal,0.20700225554618681,sub-27,NS,eyesclosed
22,centro_temporal,0.20390775673221714,sub-27,NS,eyesclosed
23,centro_temporal,0.42891920173561243,sub-27,NS,eyesclosed
24,centro_temporal,0.26475443060474585,sub-27,NS,eyesclosed
25,centro_temporal,0.32535059673293665,sub-27,NS,eyesclosed
26,centro_temporal,0.13546705784642546,sub-27,NS,eyesclosed
27,centro_temporal,0.25576892837501586,sub-27,NS,eyesclosed
28,centro_temporal,0.23239851637515968,sub-27,NS,eyesclosed
29,centro_temporal,0.2314419525150742,sub-27,NS,eyesclosed
30,centro_temporal,0.36744751313866814,sub-27,NS,eyesclosed
31,centro_temporal,0.2356093268160931,sub-27,NS,eyesclosed
32,centro_temporal,0.3097894268885003,sub-27,NS,eyesclosed
33,centro_temporal,0.20142987172031465,sub-27,NS,eyesclosed
34,centro_temporal,0.3029787704186265,sub-27,NS,eyesclosed
35,centro_temporal,0.18540567493048057,sub-27,NS,eyesclosed
36,centro_temporal,0.3458518919908157,sub-27,NS,eyesclosed
37,centro_temporal,0.36879317623353336,sub-27,NS,eyesclosed
38,centro_temporal,0.3857087483405432,sub-27,NS,eyesclosed
39,centro_temporal,0.2982535032195939,sub-27,NS,eyesclosed
40,centro_temporal,0.267015710631564,sub-27,NS,eyesclosed
41,centro_temporal,0.26493523658244467,sub-27,NS,eyesclosed
42,centro_temporal,0.23355826545058203,sub-27,NS,eyesclosed
43,centro_temporal,0.3184941383880453,sub-27,NS,eyesclosed
44,centro_temporal,0.3195725966594209,sub-27,NS,eyesclosed
45,centro_temporal,0.16949865134232306,sub-27,NS,eyesclosed
46,centro_temporal,0.26802863473711974,sub-27,NS,eyesclosed
47,centro_temporal,0.2081919530468618,sub-27,NS,eyesclosed
48,centro_temporal,0.30098661163170565,sub-27,NS,eyesclosed
49,centro_temporal,0.27262932730076883,sub-27,NS,eyesclosed
50,centro_temporal,0.3296621671707388,sub-27,NS,eyesclosed
51,centro_temporal,0.529341392311126,sub-27,NS,eyesclosed
52,centro_temporal,0.2006352037568638,sub-27,NS,eyesclosed
53,centro_temporal,0.2538710799912191,sub-27,NS,eyesclosed
54,centro_temporal,0.25157541959580076,sub-27,NS,eyesclosed
55,centro_temporal,0.33670450499742594,sub-27,NS,eyesclosed
56,centro_temporal,0.1576434898150505,sub-27,NS,eyesclosed
57,centro_temporal,0.36461978710830295,sub-27,NS,eyesclosed
58,centro_temporal,0.3022499323925653,sub-27,NS,eyesclosed
59,centro_temporal,0.24064997093919224,sub-27,NS,eyesclosed
60,centro_temporal,0.35086295219959895,sub-27,NS,eyesclosed
61,centro_temporal,0.2751013015593702,sub-27,NS,eyesclosed
62,centro_temporal,0.26243938861569766,sub-27,NS,eyesclosed
63,centro_temporal,0.3093058879755231,sub-27,NS,eyesclosed
64,centro_temporal,0.3690022447499105,sub-27,NS,eyesclosed
65,centro_temporal,0.3390604912012624,sub-27,NS,eyesclosed
66,centro_temporal,0.1579298893767561,sub-27,NS,eyesclosed
67,centro_temporal,0.08181945200933896,sub-27,NS,eyesclosed
68,centro_temporal,0.31867028528293034,sub-27,NS,eyesclosed
69,centro_temporal,0.230533384621586,sub-27,NS,eyesclosed
70,centro_temporal,0.3198484795615001,sub-27,NS,eyesclosed
71,centro_temporal,0.17849026128585957,sub-27,NS,eyesclosed
72,centro_temporal,0.21956842462594478,sub-27,NS,eyesclosed
73,centro_temporal,0.13829079724901333,sub-27,NS,eyesclosed
74,centro_temporal,0.1557420578458825,sub-27,NS,eyesclosed
0,other,0.09947603758134888,sub-27,NS,eyesclosed
1,other,0.07783723742852075,sub-27,NS,eyesclosed
2,other,0.11142310815048911,sub-27,NS,eyesclosed
3,other,0.19013443533298402,sub-27,NS,eyesclosed
4,other,0.12467667322327151,sub-27,NS,eyesclosed
5,other,0.1432104757561803,sub-27,NS,eyesclosed
6,other,0.21029321659064498,sub-27,NS,eyesclosed
7,other,0.2614155207812143,sub-27,NS,eyesclosed
8,other,0.26756541756315144,sub-27,NS,eyesclosed
9,other,0.2347703249119171,sub-27,NS,eyesclosed
10,other,0.30504189419009875,sub-27,NS,eyesclosed
11,other,0.089314847184906,sub-27,NS,eyesclosed
12,other,0.13965152970554356,sub-27,NS,eyesclosed
13,other,0.07979950748975236,sub-27,NS,eyesclosed
14,other,0.2321768656754088,sub-27,NS,eyesclosed
15,other,0.198314019219592,sub-27,NS,eyesclosed
16,other,0.10559264595488504,sub-27,NS,eyesclosed
17,other,0.15627997602782034,sub-27,NS,eyesclosed
18,other,0.21071760566388495,sub-27,NS,eyesclosed
19,other,0.2383346939504876,sub-27,NS,eyesclosed
20,other,0.1699456794016871,sub-27,NS,eyesclosed
21,other,0.1815438116421705,sub-27,NS,eyesclosed
22,other,0.201314671014012,sub-27,NS,eyesclosed
23,other,0.5101510008257962,sub-27,NS,eyesclosed
24,other,0.1369917580797372,sub-27,NS,eyesclosed
25,other,0.29036601451886396,sub-27,NS,eyesclosed
26,other,0.06204050031096816,sub-27,NS,eyesclosed
27,other,0.12012891148540653,sub-27,NS,eyesclosed
28,other,0.19610855759838883,sub-27,NS,eyesclosed
29,other,0.23928726999640726,sub-27,NS,eyesclosed
30,other,0.41703610341345454,sub-27,NS,eyesclosed
31,other,0.327951834096288,sub-27,NS,eyesclosed
32,other,0.3701689143240477,sub-27,NS,eyesclosed
33,other,0.1653084765719416,sub-27,NS,eyesclosed
34,other,0.25549214770273276,sub-27,NS,eyesclosed
35,other,0.2274031701494546,sub-27,NS,eyesclosed
36,other,0.3912230535402445,sub-27,NS,eyesclosed
37,other,0.4492683022122479,sub-27,NS,eyesclosed
38,other,0.37263419110537366,sub-27,NS,eyesclosed
39,other,0.32111035422156037,sub-27,NS,eyesclosed
40,other,0.2957914093441726,sub-27,NS,eyesclosed
41,other,0.23071827516870702,sub-27,NS,eyesclosed
42,other,0.265717846664416,sub-27,NS,eyesclosed
43,other,0.2804811546245182,sub-27,NS,eyesclosed
44,other,0.2743385106577539,sub-27,NS,eyesclosed
45,other,0.12633880920819923,sub-27,NS,eyesclosed
46,other,0.22746599417080424,sub-27,NS,eyesclosed
47,other,0.22187876196247738,sub-27,NS,eyesclosed
48,other,0.2732982113081657,sub-27,NS,eyesclosed
49,other,0.345743025715646,sub-27,NS,eyesclosed
50,other,0.3495877115521635,sub-27,NS,eyesclosed
51,other,0.6029931138251922,sub-27,NS,eyesclosed
52,other,0.1483990185676285,sub-27,NS,eyesclosed
53,other,0.23124194748868174,sub-27,NS,eyesclosed
54,other,0.2969473469913614,sub-27,NS,eyesclosed
55,other,0.27551496755429394,sub-27,NS,eyesclosed
56,other,0.04800624950911795,sub-27,NS,eyesclosed
57,other,0.286343735513391,sub-27,NS,eyesclosed
58,other,0.1902946745176953,sub-27,NS,eyesclosed
59,other,0.1901766416334448,sub-27,NS,eyesclosed
60,other,0.31457581081303926,sub-27,NS,eyesclosed
61,other,0.2864583833340446,sub-27,NS,eyesclosed
62,other,0.257831675483973,sub-27,NS,eyesclosed
63,other,0.28963580641311326,sub-27,NS,eyesclosed
64,other,0.3339822246194929,sub-27,NS,eyesclosed
65,other,0.3648555229327627,sub-27,NS,eyesclosed
66,other,0.15796807822467573,sub-27,NS,eyesclosed
67,other,0.12487176853468099,sub-27,NS,eyesclosed
68,other,0.3943671354779901,sub-27,NS,eyesclosed
69,other,0.11498220631594919,sub-27,NS,eyesclosed
70,other,0.2623411343298194,sub-27,NS,eyesclosed
71,other,0.16570932472396388,sub-27,NS,eyesclosed
72,other,0.14319319515619405,sub-27,NS,eyesclosed
73,other,0.07902489162510389,sub-27,NS,eyesclosed
74,other,0.1285952597389159,sub-27,NS,eyesclosed
0,frontal,0.17034229100437398,sub-27,NS,eyesopen
1,frontal,0.12302499952013657,sub-27,NS,eyesopen
2,frontal,0.2954215518697397,sub-27,NS,eyesopen
3,frontal,0.19519340633160967,sub-27,NS,eyesopen
4,frontal,0.23907399531378304,sub-27,NS,eyesopen
5,frontal,0.2725333262175279,sub-27,NS,eyesopen
6,frontal,0.2820123555591562,sub-27,NS,eyesopen
7,frontal,0.11840149730696267,sub-27,NS,eyesopen
8,frontal,0.17936437852872827,sub-27,NS,eyesopen
9,frontal,0.3097435312371949,sub-27,NS,eyesopen
10,frontal,0.2629211889611633,sub-27,NS,eyesopen
11,frontal,0.15080113880645973,sub-27,NS,eyesopen
12,frontal,0.23330180846293916,sub-27,NS,eyesopen
13,frontal,0.28643338730820445,sub-27,NS,eyesopen
14,frontal,0.3774204883285471,sub-27,NS,eyesopen
15,frontal,0.18754953492839968,sub-27,NS,eyesopen
16,frontal,0.27036513609253,sub-27,NS,eyesopen
17,frontal,0.07713661481501163,sub-27,NS,eyesopen
18,frontal,0.23505038039331702,sub-27,NS,eyesopen
19,frontal,0.2516395786628411,sub-27,NS,eyesopen
20,frontal,0.25687668326813246,sub-27,NS,eyesopen
21,frontal,0.14535507597227182,sub-27,NS,eyesopen
22,frontal,0.2180403855832585,sub-27,NS,eyesopen
23,frontal,0.3568429541101852,sub-27,NS,eyesopen
24,frontal,0.2454835926615159,sub-27,NS,eyesopen
25,frontal,0.21319450483494695,sub-27,NS,eyesopen
26,frontal,0.3239221169068707,sub-27,NS,eyesopen
27,frontal,0.2722338151351185,sub-27,NS,eyesopen
28,frontal,0.14956036577689355,sub-27,NS,eyesopen
29,frontal,0.22784566247354426,sub-27,NS,eyesopen
30,frontal,0.2172778126291051,sub-27,NS,eyesopen
31,frontal,0.19742926506959566,sub-27,NS,eyesopen
32,frontal,0.22007511803127058,sub-27,NS,eyesopen
33,frontal,0.34051284090960643,sub-27,NS,eyesopen
34,frontal,0.2948627200076463,sub-27,NS,eyesopen
35,frontal,0.16066662735983372,sub-27,NS,eyesopen
36,frontal,0.36290429777009164,sub-27,NS,eyesopen
37,frontal,0.17900799324845088,sub-27,NS,eyesopen
38,frontal,0.32321066739087745,sub-27,NS,eyesopen
39,frontal,0.1539770836236017,sub-27,NS,eyesopen
40,frontal,0.29367961781653396,sub-27,NS,eyesopen
41,frontal,0.280790879163876,sub-27,NS,eyesopen
42,frontal,0.2426459607372349,sub-27,NS,eyesopen
43,frontal,0.28185628175439487,sub-27,NS,eyesopen
